x,y1,y2,y3,y4
-20.0,-1.3989855,-16000.385,400.44656,0.5750727
-19.9,-0.7880919,-15761.367,396.17365,0.6749164
-19.8,-1.18065,-15524.454,392.5253,0.8884184
-19.7,-0.73706305,-15290.68,388.05237,0.3880588
-19.6,-0.6864271,-15059.461,383.99792,0.5701661
-19.5,-0.44914493,-14830.074,379.96033,0.62636596
-19.4,-0.7248072,-14602.427,376.57846,1.1149037
-19.3,-0.45632577,-14377.878,372.48868,1.2118895
-19.2,-0.017526537,-14155.778,368.2947,0.82673496
-19.1,-0.4530248,-13935.872,364.36722,0.8975184
-19.0,-0.069821924,-13718.171,360.97662,0.7972548
-18.9,-0.39743233,-13502.284,357.64362,1.0339383
-18.8,0.0024393536,-13289.231,353.8996,0.6139199
-18.7,0.22984134,-13078.538,349.40457,1.1693538
-18.6,-0.120521635,-12869.967,345.49185,0.8583076
-18.5,0.44387,-12662.873,341.8024,0.5508399
-18.4,0.6880282,-12459.385,338.58316,0.8884036
-18.3,0.7645346,-12256.946,335.04694,0.35906947
-18.2,0.32124838,-12056.897,330.77097,0.2708164
-18.1,0.7695882,-11859.551,327.88068,0.6439359
-18.0,1.1429268,-11663.747,324.4385,0.89231485
-17.9,0.75283533,-11470.415,320.06708,0.190852
-17.8,1.0294656,-11279.633,317.2167,0.20777208
-17.7,1.1388856,-11090.352,313.06082,0.03371913
-17.6,1.0463885,-10903.696,309.78375,-0.10203749
-17.5,0.5339855,-10718.569,306.58844,0.50140697
-17.4,1.4621713,-10535.628,302.66946,-0.3314178
-17.3,1.201059,-10355.549,298.98846,0.24000277
-17.2,1.1026597,-10177.255,296.29498,-0.24846715
-17.1,1.2089496,-9999.995,292.2546,0.060323384
-17.0,1.2808133,-9825.714,288.73843,0.2211332
-16.9,1.3316207,-9653.44,285.96255,-0.46806216
-16.8,1.3183306,-9482.823,282.69086,-0.8124434
-16.7,0.67516935,-9315.038,278.47623,-0.10987226
-16.6,1.1757555,-9148.438,276.02853,-0.14472619
-16.5,0.62768614,-8984.248,272.19968,-0.55103093
-16.4,0.8648666,-8821.669,269.44266,-0.44341227
-16.3,1.0389755,-8661.575,265.2973,-0.5741888
-16.2,0.5670067,-8502.626,262.38898,-0.7773602
-16.1,0.6552952,-8346.713,259.1973,-0.4123842
-16.0,0.7099227,-8192.241,255.88884,-0.49838555
-15.9,0.39486802,-8039.774,252.72455,-0.48392972
-15.8,-0.20508562,-7888.9497,249.28793,-1.2198783
-15.7,0.05240952,-7740.2544,246.14003,-0.8175189
-15.6,-0.49874195,-7593.3022,243.63338,-0.7199677
-15.5,0.07900782,-7447.546,239.80524,-1.2545646
-15.4,-0.38855273,-7304.062,236.79518,-0.8763417
-15.3,-0.65774053,-7163.2686,234.0431,-0.5294283
-15.2,-0.872652,-7023.404,230.68086,-0.99730057
-15.1,-0.46172407,-6886.317,228.4892,-0.99405056
-15.0,-0.7910932,-6750.3066,225.19682,-0.59406096
-14.9,-0.33101258,-6615.877,222.15788,-0.85518885
-14.8,-0.6971727,-6483.826,218.95137,-0.63827145
-14.7,-1.1316875,-6353.08,216.22458,-0.19272682
-14.6,-0.68653667,-6224.428,213.24956,-0.30378065
-14.5,-0.63726044,-6097.2437,209.97925,-0.052866537
-14.4,-0.8187948,-5972.274,207.3688,-0.035450537
-14.3,-0.9530089,-5848.8037,204.59964,0.15374476
-14.2,-1.2241851,-5726.6367,201.92542,-0.010621813
-14.1,-1.117312,-5606.2505,199.1922,0.4986965
-14.0,-1.4880784,-5487.8594,196.1224,0.30446896
-13.9,-0.48515815,-5371.2925,193.2299,0.08348163
-13.8,-0.849152,-5256.373,189.98193,0.8150418
-13.7,-0.41746128,-5142.8887,187.85234,0.75018233
-13.6,-0.7715337,-5031.2295,184.46696,0.90182036
-13.5,-1.0804503,-4920.87,182.27162,0.56779766
-13.4,-0.72707325,-4812.654,179.57431,0.49355495
-13.3,-1.017371,-4705.4424,176.86362,0.97791356
-13.2,-0.16400424,-4600.133,174.06172,0.9306476
-13.1,-0.49554637,-4496.6094,171.38445,0.56998765
-13.0,-0.7309696,-4394.1772,168.60376,1.2240256
-12.9,-0.5788611,-4293.4175,166.67221,0.94674623
-12.8,-0.5495267,-4194.4673,163.40134,0.6641191
-12.7,0.04179243,-4096.7383,161.62057,1.2412583
-12.6,0.256139,-4000.8965,158.7681,1.1420853
-12.5,0.28202167,-3906.0881,156.17685,1.2046632
-12.4,0.24018475,-3813.391,153.64267,1.1356682
-12.3,0.748579,-3721.3835,151.7759,0.95574695
-12.2,0.5971902,-3631.2505,148.96649,0.49334595
-12.1,0.65415937,-3543.5015,146.50424,0.376638
-12.0,0.9527279,-3455.9548,144.01982,0.6501084
-11.9,0.73614293,-3370.4404,142.08217,0.73898506
-11.8,0.71921194,-3285.6047,139.6416,0.81358844
-11.7,1.2011862,-3203.6729,137.28734,0.84199417
-11.6,0.6589812,-3121.6196,134.51938,0.9345054
-11.5,0.96949553,-3041.8708,132.2401,0.25273675
-11.4,0.5442938,-2962.7124,130.16478,0.75528044
-11.3,0.57280767,-2885.6768,127.44733,0.62158346
-11.2,1.4017143,-2810.2678,125.87393,-0.21454246
-11.1,1.4769014,-2734.9211,122.84503,-0.17331122
-11.0,1.1473408,-2661.8003,120.73729,-0.4437524
-10.9,0.77110237,-2589.8586,118.81298,0.23523545
-10.8,1.1641216,-2519.319,116.53899,-0.34216166
-10.7,0.55867964,-2449.6277,114.85095,-0.20346513
-10.6,0.7303881,-2382.4685,111.861305,-0.7264666
-10.5,0.9422513,-2315.2644,110.598595,-0.43254343
-10.4,0.5941473,-2249.3242,107.84585,-0.8872283
-10.3,1.1177319,-2185.9136,106.516304,-0.72329694
-10.2,0.5042437,-2122.015,103.695114,-0.5189678
-10.1,0.29152128,-2060.325,102.2824,-0.577049
-10.0,0.8281744,-2000.4825,100.210236,-0.7915992
-9.9,0.824081,-1940.5962,98.42413,-0.41524208
-9.8,0.8576082,-1881.8884,95.857155,-0.47040403
-9.7,0.025680257,-1825.2389,94.00922,-0.6616752
-9.6,-0.2783962,-1769.4672,92.58106,-0.9483326
-9.5,0.30278876,-1714.6935,90.548965,-0.57218844
-9.4,-0.45957336,-1660.9525,88.47832,-1.0802827
-9.3,0.10820191,-1608.4705,86.406624,-0.58790034
-9.2,-0.22293024,-1557.2903,84.142654,-0.46061933
-9.1,-0.5653119,-1507.5228,83.14768,-0.95325446
-9.0,-0.69976985,-1457.6465,81.27291,-0.63631237
-8.9,-0.10328406,-1410.2817,79.36623,-0.5086966
-8.8,-0.5207393,-1362.502,77.04247,-1.0486988
-8.7,-0.42646164,-1316.838,75.2615,-0.20851432
-8.6,-0.58830947,-1272.1179,74.38604,-0.23612927
-8.5,-0.3786757,-1227.8055,71.91494,-1.0316123
-8.4,-0.7338272,-1184.9408,70.79752,-0.90987056
-8.3,-0.60042995,-1143.6011,68.74406,-0.34589568
-8.2,-0.96163845,-1102.8665,67.41867,-0.58709747
-8.1,-0.7705704,-1062.99,65.79349,0.19861571
-8.0,-1.225217,-1024.3798,63.561333,-0.18971622
-7.9,-1.0216513,-986.4319,62.420296,0.08514827
-7.8,-0.5827863,-949.54047,60.84622,0.26317608
-7.7,-0.75294393,-913.3203,58.851364,0.3236871
-7.6,-1.1421962,-877.8024,57.556416,0.2094887
-7.5,-0.43857473,-843.27856,56.111732,0.17361835
-7.4,-0.61107194,-810.92084,54.40052,0.7004226
-7.3,-0.6253503,-778.06604,52.885986,0.6017989
-7.2,-0.35219762,-746.73553,51.860508,0.41418687
-7.1,-1.0084735,-715.9069,50.60024,0.5781223
-7.0,-0.46547416,-685.526,49.158375,0.29790643
-6.9,-0.7444236,-656.6396,47.82426,0.8119902
-6.8,-0.8657221,-628.43646,46.128273,0.44664523
-6.7,0.08384589,-601.4641,44.57729,1.0618097
-6.6,-0.52429444,-575.4888,43.819756,1.2486229
-6.5,-0.6061558,-548.8751,42.07471,0.3382116
-6.4,-0.30680102,-524.4014,40.926304,1.109035
-6.3,0.03876147,-500.40338,39.42371,0.49711868
-6.2,0.49441922,-476.33994,38.32854,0.6565032
-6.1,0.08672028,-453.77115,37.681812,1.043869
-6.0,0.6893385,-432.18564,36.346527,0.94850725
-5.9,0.10309649,-410.5291,35.26562,1.2623409
-5.8,0.2531245,-389.8413,33.653378,0.33275017
-5.7,0.26676473,-370.62714,32.76484,0.31305966
-5.6,0.8316662,-350.87216,31.167786,0.3927406
-5.5,0.8454699,-332.92468,30.071379,0.77620447
-5.4,1.0065595,-315.25327,29.26036,0.84887373
-5.3,1.2237507,-298.18802,27.592628,0.6132668
-5.2,0.67821026,-280.93637,27.224472,0.74571425
-5.1,0.9113817,-265.62518,26.142757,0.11507417
-5.0,1.1243621,-249.62456,25.399965,-0.15876195
-4.9,0.6983597,-235.66571,24.095438,-0.21524419
-4.8,0.7197598,-221.3459,23.088879,0.07392515
-4.7,1.216222,-207.78607,22.35269,0.11600116
-4.6,0.9602097,-194.55804,21.070189,0.24847782
-4.5,1.1582932,-182.58751,20.104708,-0.5927959
-4.4,0.8273843,-170.2306,19.10643,-0.3164025
-4.3,1.2589507,-159.32025,18.127134,-0.6777603
-4.2,0.902357,-148.61638,17.565098,-0.46553594
-4.1,1.1586869,-137.44148,17.049416,-0.70695364
-4.0,0.7960151,-128.34254,16.020626,-0.78669184
-3.9,0.89441663,-118.24679,15.28979,-0.58294904
-3.8,0.5861032,-110.082565,13.954307,-0.23217458
-3.7,0.036699917,-101.66842,14.041698,-1.0334427
-3.6,0.91352737,-93.11314,12.665637,-0.3731662
-3.5,0.75119346,-85.40859,11.786004,-0.9796178
-3.4,0.22672245,-79.049225,11.610703,-1.183662
-3.3,0.5387681,-72.15296,10.784987,-1.1332958
-3.2,0.036479235,-65.71158,10.377453,-1.2786969
-3.1,0.3812814,-59.952568,9.940787,-0.8836718
-3.0,0.32044327,-54.123688,9.120015,-0.8960034
-2.9,-0.13177171,-48.937416,8.062435,-0.9019086
-2.8,-0.3957836,-44.135822,7.596543,-0.73329693
-2.7,-0.5704792,-39.774693,7.5372086,-0.77683604
-2.6,-0.6076592,-34.76926,7.2139006,-0.40579647
-2.5,-0.6127337,-31.717693,6.09329,-0.3529603
-2.4,-0.77792996,-27.164125,5.593018,-0.8334387
-2.3,-0.3726928,-24.785378,5.367281,-0.80046564
-2.2,-0.44061112,-21.653027,5.2660685,-1.0076568
-2.1,-0.65335524,-18.799381,4.5170326,-0.8009055
-2.0,-0.67770183,-15.792962,4.3536468,-0.45011133
-1.9,-0.9042293,-13.969384,3.1756256,-0.389801
-1.8,-1.1282967,-11.549135,2.7576423,-0.43582377
-1.7,-1.4893776,-9.58973,2.4805782,0.024898816
-1.6,-0.8326688,-8.320499,2.2218728,0.05011585
-1.5,-0.91686255,-6.6927156,2.226059,0.4395407
-1.4,-1.2019805,-5.9097433,1.7781612,0.48573726
-1.3,-1.0347402,-4.648583,1.4824154,0.41920406
-1.2,-0.5567914,-2.9907613,1.9376501,0.29176724
-1.1,-0.41863185,-2.6619997,1.4185188,0.33551475
-1.0,-0.81422085,-2.225114,0.53130585,0.9288311
-0.9,-0.3618392,-1.4097302,1.1163074,0.09385269
-0.8,-0.42615783,-1.3222876,0.6114369,0.7280171
-0.7,-1.1231155,-0.77196676,0.79995465,1.1170319
-0.6,-0.4681346,-0.62864447,0.30553052,0.61797535
-0.5,-0.36380392,-0.09439609,0.19084136,0.7043566
-0.4,-0.3315338,0.17414004,-0.23601854,1.0927309
-0.3,-0.20376642,-0.51252145,0.26214796,1.284953
-0.2,0.26974085,0.29164362,-0.30378035,1.1292691
-0.1,0.049289282,0.36092877,-0.426982,1.2698406
2.842171e-13,-0.35109702,-0.015892712,0.25407562,0.8720332
0.1,-0.010283898,0.01163658,-0.21718128,0.5361526
0.2,0.34621614,0.07856839,-0.050655585,1.233525
0.3,0.5033117,-0.2207875,-0.11655136,1.1192633
0.4,0.6191428,0.5316162,0.3662005,0.37449607
0.5,0.34847778,0.7072613,-0.053864185,1.210267
0.6,0.15732652,0.92902535,0.8174225,0.3530204
0.7,0.44187814,0.34898332,0.2156962,1.1686823
0.8,0.2392682,0.94108903,0.3727008,0.44288814
0.9,0.34779122,1.5379014,0.7023232,0.49107796
1.0,0.7525358,2.372717,0.88928264,0.86101687
1.1,0.78146327,3.0164788,1.4701904,0.037733696
1.2,0.7752725,3.7236207,1.081378,0.690161
1.3,1.3985366,4.835997,2.0941956,-0.14759041
1.4,0.6869621,5.6710043,1.5617775,0.61947155
1.5,1.2557626,7.0862985,1.9443389,-0.063345864
1.6,1.3462497,8.494037,3.0134177,0.4191554
1.7,0.8644795,9.570305,3.3293052,0.07616244
1.8,0.71339524,11.599305,3.4342086,-0.35158518
1.9,0.5632708,13.672833,3.8126533,-0.26013464
2.0,0.9825541,15.734643,3.6623638,-0.26329935
2.1,1.2007922,18.558659,4.470472,-0.41474822
2.2,1.0089955,21.14706,4.579059,-0.30863103
2.3,0.71435153,23.999655,5.659405,-0.25624344
2.4,1.1588198,27.85791,5.5690393,-1.0300725
2.5,0.595417,31.435755,6.651424,-1.0535418
2.6,0.97815895,35.40428,6.6017327,-0.9349885
2.7,0.83536375,39.173462,7.638202,-1.2175609
2.8,0.16018671,43.944412,7.5878263,-0.75442857
2.9,0.1821845,48.82327,7.9981084,-1.2263236
3.0,-0.08758257,53.857754,8.893205,-0.425394
3.1,0.3334608,59.55128,9.427156,-0.55053794
3.2,-0.14003028,65.43409,10.064097,-1.2535354
3.3,-0.103543386,71.438225,11.224081,-0.61426973
3.4,-0.68347037,78.682205,11.591871,-0.614878
3.5,-0.4485765,86.23169,11.851221,-0.37954342
3.6,-0.27076516,92.97216,13.304785,-1.2314945
3.7,-0.05905697,101.7358,13.621896,-0.3100014
3.8,-1.0851802,109.32343,14.828239,-0.6621253
3.9,-0.82306933,118.619156,15.388541,-0.90111226
4.0,-0.7035597,127.59787,16.159466,-1.0651362
4.1,-0.43724397,138.06247,17.07479,-0.48218083
4.2,-0.6741626,148.43825,17.412651,0.0059566484
4.3,-0.72385085,159.04247,18.599672,-0.5186523
4.4,-1.0508873,170.2253,19.183619,-0.2542173
4.5,-1.2367474,181.80333,20.645082,-0.36490202
4.6,-0.73231596,194.7941,21.010893,-0.0907639
4.7,-1.0048574,207.80632,22.27291,-0.49610907
4.8,-1.2453947,221.34624,22.823353,-0.008707018
4.9,-0.574475,234.85365,23.909353,-0.057515204
5.0,-0.55256027,249.72992,24.94094,0.37224627
5.1,-0.64126116,265.6832,25.911415,0.7421241
5.2,-0.86706144,281.55258,26.98516,0.8213124
5.3,-0.3703353,297.38312,27.726454,0.11395
5.4,-0.83292794,315.26266,29.423141,0.80612725
5.5,-1.0233258,332.548,30.145681,0.7238546
5.6,-0.36003292,351.45312,31.74466,0.6945964
5.7,-0.41896793,369.89948,32.152588,1.0471817
5.8,-0.87011623,389.8156,33.69862,1.0458499
5.9,-0.7053938,410.5147,35.27227,0.75922126
6.0,-0.5557467,431.72617,35.68114,1.1924684
6.1,-0.6107206,454.121,36.926006,0.46333584
6.2,-0.1129773,476.5876,38.714314,0.35365102
6.3,-0.24977812,500.4783,39.665573,0.5396909
6.4,0.5773093,524.5382,40.935997,1.1979748
6.5,0.086329244,548.9904,42.398365,1.0042882
6.6,0.45620924,575.23694,43.818363,1.2151595
6.7,0.7338248,601.1657,44.892673,0.42312017
6.8,0.35443354,628.7503,46.335102,0.6439054
6.9,0.97817874,657.421,47.291897,0.8554097
7.0,0.602204,686.2737,48.80444,1.0276793
7.1,0.9137842,716.22833,50.78524,1.0334187
7.2,0.30475304,746.2032,51.66061,0.8151199
7.3,1.2054648,778.51245,52.949158,0.13861905
7.4,0.6104198,810.7305,54.745953,0.055002283
7.5,1.2262517,844.1657,56.233307,0.45294356
7.6,1.2122377,877.85693,57.62699,0.5790168
7.7,1.470852,912.7333,59.788975,0.11575636
7.8,1.479246,949.0605,60.40522,0.30364326
7.9,0.51270515,986.22296,62.08589,-0.40861195
8.0,1.0939047,1023.907,64.15455,-0.35821933
8.1,0.6511561,1063.1887,65.586205,-0.2400109
8.2,1.2932376,1103.1447,67.01068,-0.24751897
8.3,0.51717657,1143.6842,68.67425,-0.30240467
8.4,1.0217763,1185.3229,70.1922,-0.58673984
8.5,0.45518863,1228.2262,72.04082,-0.2425141
8.6,1.1208487,1271.9154,73.546814,-0.27120778
8.7,1.1622666,1316.9498,75.4251,-0.45889297
8.8,0.573861,1363.0977,77.089615,-0.25034195
8.9,0.64538383,1410.0721,78.72485,-0.5954718
9.0,0.10804148,1457.6931,81.14451,-0.6818685
9.1,-0.08137636,1507.0571,83.305534,-0.46381003
9.2,0.45966068,1557.8585,84.81372,-0.7038067
9.3,0.43172944,1608.6583,86.874954,-1.0971255
9.4,-0.42110303,1660.7837,87.99159,-1.1253139
9.5,0.10295925,1714.2535,90.72965,-0.3562723
9.6,-0.024137836,1769.8547,92.42961,-0.35319576
9.7,-0.26418948,1825.6389,93.661606,-1.1333256
9.8,-0.80128074,1882.7535,96.32027,-1.2102337
9.9,-0.280164,1940.6022,97.79942,-0.82490677
10.0,-0.8432812,2000.458,99.96785,-0.98507637
10.1,-0.48645473,2060.9587,101.56658,-0.23113711
10.2,-0.6275084,2122.4553,104.28368,-0.24377513
10.3,-0.6844702,2185.836,106.347176,-0.29613328
10.4,-1.1785877,2249.8757,107.730515,-0.31873655
10.5,-0.60983175,2315.656,109.83675,-0.83904445
10.6,-0.7271386,2382.35,112.12289,-0.80481124
10.7,-1.2838596,2450.1409,114.054535,-0.04198358
10.8,-0.8229179,2519.6694,116.8725,-0.16415112
10.9,-1.4798218,2590.423,118.53094,-0.2712667
11.0,-1.2570976,2662.2524,121.3439,-0.06833531
11.1,-0.89858735,2735.7144,123.17896,0.3348693
11.2,-0.51462543,2810.148,125.39023,0.68311614
11.3,-1.3401526,2886.107,127.23399,-0.0641564
11.4,-1.0434383,2962.6973,130.43483,0.8696747
11.5,-0.68095756,3041.4094,132.12605,0.47465667
11.6,-1.1365018,3121.5566,134.93939,0.6115314
11.7,-0.344989,3203.5046,136.50311,0.8264671
11.8,-0.7106884,3285.6855,138.80104,0.62483907
11.9,-0.41795072,3369.8342,141.25684,0.36602452
12.0,-0.15307371,3456.034,144.31169,0.34637108
12.1,-0.8381065,3542.6848,146.42046,0.6525169
12.2,-0.20776427,3631.2568,149.32431,0.5657799
12.3,-0.72880495,3721.6987,151.19528,1.0072945
12.4,0.24309066,3813.0632,154.0249,1.2984325
12.5,0.18279411,3905.9333,155.99355,0.7786058
12.6,-0.3518859,4000.794,158.68582,0.8847093
12.7,-0.059007622,4096.39,161.75174,1.0534326
12.8,0.052517362,4193.8584,163.7053,1.1600333
12.9,-0.06546332,4293.53,166.11235,0.9664684
13.0,0.26367673,4394.062,168.56294,0.36818355
13.1,0.10431256,4496.5225,171.58136,0.58138216
13.2,0.30205816,4600.0464,174.01477,0.9344595
13.3,0.9823846,4705.383,176.96663,0.34238803
13.4,0.45971996,4812.5244,179.8188,0.35126063
13.5,0.3536343,4921.0835,182.50269,0.92449826
13.6,0.5427605,5031.247,185.30135,0.93371904
13.7,0.5549479,5142.8413,187.417,0.2462884
13.8,1.4358011,5255.875,190.10405,0.28017586
13.9,0.5459338,5371.656,193.53993,0.47692075
14.0,1.266266,5487.6616,196.23453,0.033958647
14.1,0.6181007,5606.2373,198.5708,-0.124986246
14.2,0.55379534,5726.871,201.92053,0.26397586
14.3,0.7778031,5848.5005,204.12512,-0.22063255
14.4,1.2352042,5971.86,207.03331,-0.42363775
14.5,1.3534154,6097.5728,209.9769,-0.76401055
14.6,1.038282,6224.55,213.34024,-0.76814127
14.7,0.7745755,6352.716,216.38367,-0.48017073
14.8,0.56758916,6483.275,218.716,-0.4057766
14.9,1.126272,6616.145,222.46445,-0.39810193
15.0,0.6188479,6749.875,225.31883,-0.7526168
15.1,0.84062064,6885.611,228.0053,-0.8117486
15.2,0.61324847,7023.7905,231.246,-0.4607592
15.3,0.24998881,7162.877,233.64705,-0.60897255
15.4,0.6263804,7304.9404,236.68379,-0.69210875
15.5,0.20039317,7447.8706,239.91763,-0.46746662
15.6,-0.24586222,7592.6743,243.60529,-1.1749434
15.7,0.23354693,7740.1533,246.19789,-0.9505674
15.8,0.17639217,7888.1797,249.81874,-0.67506796
15.9,-0.46162564,8039.3374,253.27415,-0.8263603
16.0,-0.34712574,8191.696,255.88416,-0.6642081
16.1,-0.058076143,8346.741,259.5908,-0.34347212
16.2,-0.7817257,8502.651,262.5006,-1.1622858
16.3,-0.12252083,8661.976,265.8822,-1.0610135
16.4,-1.040374,8821.569,269.0395,-0.46627522
16.5,-0.7744971,8984.706,272.20657,-0.21402884
16.6,-1.0357459,9148.702,275.22162,-0.21896395
16.7,-0.670258,9314.806,279.24792,-0.61136365
16.8,-0.5136202,9483.345,282.49896,-0.32144076
16.9,-1.3732454,9653.53,285.30087,-0.8535104
17.0,-0.6254117,9826.216,288.83084,-0.52466166
17.1,-0.6656748,10000.361,291.92462,-0.34827897
17.2,-0.948322,10177.042,295.35168,0.20353374
17.3,-1.4649256,10355.738,299.05215,0.36298198
17.4,-0.99623036,10536.181,303.1131,0.28395554
17.5,-0.49608856,10718.7,306.39624,0.42404506
17.6,-0.54430866,10903.283,309.88733,-0.02172373
17.7,-1.2169383,11090.789,312.98306,0.33982834
17.8,-0.86182517,11279.1875,317.03586,0.2687797
17.9,-0.422599,11471.042,320.62015,0.5122128
18.0,-0.924502,11664.007,323.86157,0.44305262
18.1,-0.33591753,11859.818,327.7967,0.97882676
18.2,-0.6568305,12056.658,330.90527,1.194109
18.3,-1.0189513,12256.621,334.5635,1.1251028
18.4,-0.11064504,12458.686,338.78687,0.61699176
18.5,-0.70334935,12663.723,342.33862,0.46658564
18.6,-0.37576127,12869.943,345.60715,1.0414337
18.7,-0.047150154,13078.797,349.22528,1.2753123
18.8,-0.42425525,13289.6875,353.73724,0.8515033
18.9,0.5253244,13503.002,357.2932,1.1597259
19.0,0.60524184,13717.566,360.61752,0.5420152
19.1,-0.12093342,13935.402,365.279,0.8324627
19.2,-0.010907532,14155.3955,368.75443,0.72440636
19.3,0.74978036,14378.476,372.18384,0.65317565
19.4,0.94102085,14603.129,376.5069,0.5963328
19.5,0.19655159,14829.49,379.93314,0.83447784
19.6,1.0995233,15059.291,384.4409,0.4976312
19.7,0.85858387,15291.075,388.1758,0.8749607
19.8,0.3411659,15524.477,391.82358,0.15619369
19.9,1.0411091,15761.631,396.05017,0.63520646
